                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r24.08.1"                               "gfortran"                                 "13.3.0"                   "aarch64-macos-24.7.1"                                 "CRMATH"                               "20241009"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38 
                                     160                                      519                  1.2296257792300995E+007                  5.9654400340306966E+000                  4.5830488245885885E-003                  4.5830484050913842E-003                  9.6611454868606120E+002                  1.4130611190948548E-005                  1.3417647861735649E-001                  3.8438693314683325E+000                  1.4502585067374087E+001                  9.9002893089602328E-001                  5.1631863246211678E+000                  8.4213702225980533E+000                  9.0266882126002717E+000                  7.0569999998775179E-001                  2.7809975503937615E-005                  3.4610036744093434E-005                  2.7689999999999992E-001                  1.0771934046337797E-008                  1.5938451650985543E-081                  1.0000000022693190E-099                  2.9880308009149203E-003                  8.7584490491777816E-004                  8.1317824244995611E-003                  1.8074638875443560E-003                  3.5344472101892666E-003                  3.2342575554560327E-003                  1.2690462195285798E-003                  1.8156284765470815E+002                  1.9152222116013031E+003                  3.5812312866230823E+003                  2.7538673603031825E+003                 -2.6875139356869390E+044                 -1.8640484316663952E-011                 -5.8149484727952217E-013                                        0                                        3 
                                     170                                      529                  2.8675229155212495E+007                  6.3872333093051443E+000                  4.5830488245885885E-003                  4.5830480846636512E-003                  7.5904313002998629E+002                  4.9682725193527260E-006                  1.2889110825365879E-001                  3.8787761953797628E+000                  1.4571442823317474E+001                  1.0429943224849201E+000                  5.1302923582058479E+000                  9.8843740351284914E+000                  8.7594754918254498E+000                  7.0569999996180055E-001                  2.7809923601611018E-005                  3.4610114597583378E-005                  2.7689999999999998E-001                  1.0771934046337799E-008                  2.4060630147263934E-081                  1.0000000022693194E-099                  2.9880308009149203E-003                  8.7584490491777816E-004                  8.1317824244995646E-003                  1.8074638875443560E-003                  3.5344472101892666E-003                  3.2342575553370970E-003                  1.2690462195285800E-003                  1.9291098883176537E+002                  2.3415698518293188E+003                  4.3849395307036912E+003                  2.5918689392859942E+003                 -2.8378517266903544E+044                 -2.7569169853303561E-011                 -8.1835689012823963E-012                                        0                                        3 
                                     180                                      530                  7.2010400153709337E+007                  6.8401113834054268E+000                  4.5830488245885885E-003                  4.5830476393524918E-003                  5.9908554293133375E+002                  1.7947924474015285E-006                  1.2436053989010043E-001                  3.9098569136599264E+000                  1.4632872136758079E+001                  1.0900025360760661E+000                  5.0926522308494784E+000                  1.1612168292370937E+001                  8.4963046842294823E+000                  7.0569999987861054E-001                  2.7809757221324290E-005                  3.4610364168013401E-005                  2.7689999999999998E-001                  1.0771934046337799E-008                  3.5126974979626510E-081                  1.0000000022693194E-099                  2.9880308009149199E-003                  8.7584490491777773E-004                  8.1317824244995646E-003                  1.8074638875443553E-003                  3.5344472101892645E-003                  3.2342575549558330E-003                  1.2690462195285800E-003                  2.0707951036633239E+002                  2.8312397259110185E+003                  5.3093740583497129E+003                  2.4145314962135990E+003                 -2.9805227907659200E+044                 -6.5054782166521027E-011                 -2.9692058655821090E-013                                        0                                        3 
                                     190                                      530                  1.8330015771844169E+008                  7.1835977625326226E+000                  4.5830488245885885E-003                  4.5830469701991870E-003                  4.7421174233850286E+002                  6.6055729351791931E-007                  1.2041034467584913E-001                  3.9378945121046924E+000                  1.4687614992751945E+001                  1.1316105796130476E+000                  5.0507151011079863E+000                  1.3654580126537521E+001                  8.2335452767404362E+000                  7.0569999962428731E-001                  2.7809248573882436E-005                  3.4611127139176124E-005                  2.7689999999999998E-001                  1.0771934046337799E-008                  4.9640965508954643E-081                  1.0000000020193193E-099                  2.9880308009149182E-003                  8.7584490491777751E-004                  8.1317824244995646E-003                  1.8074638875443551E-003                  3.5344472101892640E-003                  3.2342575537902571E-003                  1.2690462195285800E-003                  2.2422435392733166E+002                  3.3944741807180026E+003                  6.3820136911145373E+003                  2.2299094243885916E+003                 -3.1144175124456483E+044                 -7.3614884552729007E-011                  2.8962482602937169E-013                                        0                                        4 
                                     200                                      530                  5.6508515009838116E+008                  7.8701926855866349E+000                  4.5830488245885885E-003                  4.5830488050794737E-003                  3.8710138614968270E+002                  2.7055351089026426E-007                  1.1564591454720552E-001                  3.9729615213506091E+000                  1.4755071596839967E+001                  1.1824220677684494E+000                  4.9850344786000491E+000                  1.7197784119521209E+001                  7.8594741756269535E+000                  7.0569999856371757E-001                  2.7807127434243239E-005                  3.4614308848625722E-005                  2.7689999999999998E-001                  1.0771934046337799E-008                  7.6873884731178448E-081                  1.0000022272477090E-099                  2.9880308009149182E-003                  8.7584490491777740E-004                  8.1317824244995646E-003                  1.8074638875443551E-003                  3.5344472101892627E-003                  3.2342575489296144E-003                  1.2690462195285800E-003                  2.4810227706067317E+002                  4.0729896596985764E+003                  7.6350306125395518E+003                  2.0152979082804850E+003                 -3.2856189313505418E+044                 -3.3509978700719784E-010                  3.9098424403065817E-011                                        0                                        3 
                                     210                                      530                  1.4779935926525707E+009                  8.0987003340816184E+000                  4.5830488245885885E-003                  4.5830487794715101E-003                  2.9969115224905835E+002                  9.0072484832785386E-008                  1.1132722653946661E-001                  4.0060193317214461E+000                  1.4817684547465683E+001                  1.2291848491833941E+000                  4.9034475276536318E+000                  2.2322379650102242E+001                  7.4403873834847358E+000                  7.0569999543885120E-001                  2.7800877702027944E-005                  3.4623683446968653E-005                  2.7689999999999992E-001                  1.0771934046337797E-008                  1.1666046464986563E-080                  1.0000022272477093E-099                  2.9880308009149169E-003                  8.7584490491777708E-004                  8.1317824244995628E-003                  1.8074638875443538E-003                  3.5344472101892619E-003                  3.2342575346081992E-003                  1.2690462195285798E-003                  2.7392490978771724E+002                  4.9951268370096823E+003                  9.3938600692461278E+003                  1.8253177499902565E+003                 -3.4475546887492178E+044                 -1.0903933537585150E-009                  1.6327510473655584E-010                                        0                                        3 
                                     220                                      530                  3.2034091757127247E+009                  8.4312501533619386E+000                  4.5830488245885885E-003                  4.5830487766665203E-003                  2.3590777386187125E+002                  3.2978137255114955E-008                  1.0871305910500956E-001                  4.0266586779614544E+000                  1.4855844692380920E+001                  1.2576581301775314E+000                  4.8383951675974011E+000                  2.7109333990357189E+001                  7.1332076831703368E+000                  7.0569998857074667E-001                  2.7787141492519531E-005                  3.4644287761236974E-005                  2.7689999999999998E-001                  1.0771934046337799E-008                  1.5126529217787378E-080                  1.0000022272477099E-099                  2.9880308009149138E-003                  8.7584490491777653E-004                  8.1317824244995646E-003                  1.8074638875443529E-003                  3.5344472101892592E-003                  3.2342575031313408E-003                  1.2690462195285800E-003                  2.9265575229868199E+002                  5.9040727626636062E+003                  1.1199122279734878E+004                  1.7084919605123778E+003                 -3.5487074438350150E+044                 -1.8040204381373853E-009                 -1.5983126938935916E-012                                        0                                        4 
                                     230                                      530                  8.0943236390774612E+009                  8.8227923387469236E+000                  4.5830488245885885E-003                  4.5830487911119383E-003                  1.8806419123028940E+002                  1.2698471124826415E-008                  1.0614918338820084E-001                  4.0473887963167829E+000                  1.4893507953645539E+001                  1.2856987474749377E+000                  4.7571583723624444E+000                  3.4138972563843431E+001                  6.7661087048733153E+000                  7.0569996653937295E-001                  2.7743078745961752E-005                  3.4710381881066691E-005                  2.7689999999999992E-001                  1.0771934046337797E-008                  1.9648359628636856E-080                  9.9901372800622291E-100                  2.9880308009149125E-003                  8.7584490491777578E-004                  8.1317824244995628E-003                  1.8074638875443519E-003                  3.5344472101892575E-003                  3.2342574021604798E-003                  1.2690462195285798E-003                  3.0815925811413808E+002                  6.9358531655661500E+003                  1.3206145775618361E+004                  1.6225376549122100E+003                 -3.6516719148119051E+044                 -2.0409906694924588E-009                 -9.4897917475970891E-012                                        0                                        4 
                                     240                                      530                  1.8918171161002510E+010                  9.2639260519076299E+000                  4.5830488245885885E-003                  4.5830487780516979E-003                  1.5096065507804093E+002                  5.1142590760895480E-009                  1.0454830102928403E-001                  4.0605881518953728E+000                  1.4917351665624153E+001                  1.3034396810331683E+000                  4.6930388701873698E+000                  4.0671021571304799E+001                  6.4855554923559540E+000                  7.0569991296100332E-001                  2.7635922005391464E-005                  3.4871116990699536E-005                  2.7689999999999992E-001                  1.0771934046337797E-008                  2.3311924511402903E-080                  1.0000035559771205E-099                  2.9880308009149108E-003                  8.7584490491777523E-004                  8.1317824244995628E-003                  1.8074638875443510E-003                  3.5344472101892549E-003                  3.2342571566081955E-003                  1.2690462195285798E-003                  3.2176289251742486E+002                  7.9803220049544216E+003                  1.1967894189111601E+004                  1.5539392876788079E+003                 -3.7184203332168761E+044                 -5.3074522087411104E-008                 -5.0213472237737570E-008                                        0                                       14 
                                     241                                      530                  2.0000000000000000E+010                  9.0341585545238043E+000                  4.5830488245885885E-003                  4.5830488152658402E-003                  1.4966509207708842E+002                  4.9325220660310499E-009                  1.0445918782380000E-001                  4.0613288215424541E+000                  1.4918684317298252E+001                  1.3044313879616334E+000                  4.6890651919269830E+000                  4.1107827955306071E+001                  6.4683690354741330E+000                  7.0569990744656408E-001                  2.7624893125901362E-005                  3.4887660309827398E-005                  2.7690000000000020E-001                  1.0771934046337813E-008                  2.3528961339792862E-080                  1.0000035559758716E-099                  2.9880308009149134E-003                  8.7584490491777653E-004                  8.1317824244995732E-003                  1.8074638875443529E-003                  3.5344472101892592E-003                  3.2342571313352512E-003                  1.2690462195285811E-003                  3.2265545713062312E+002                  8.0284685851124159E+003                  1.2040088216229529E+004                  1.5496406118356185E+003                 -3.7222029196872204E+044                 -1.8113029824396741E-007                 -1.2810971168170084E-007                                        0                                       11 
